0.17262,0.0099485,8.8201e-05,0.17253,0.0099042,0.0001767,0.17245,0.0098598,0.0002655,0.17236,0.0098153,0.00035461,0.17227,0.0097706,0.00044403,0.17218,0.0097257,0.00053376,0.17209,0.0096807,0.00062381,0.172,0.0096355,0.00071419,0.17191,0.0095902,0.00080489,0.17182,0.0095446,0.00089592
0.17262,0.010072,8.7129e-05,0.17254,0.010029,0.00017454,0.17245,0.0099848,0.00026225,0.17236,0.0099408,0.00035025,0.17227,0.0098967,0.00043855,0.17218,0.0098524,0.00052714,0.1721,0.0098079,0.00061605,0.17201,0.0097633,0.00070526,0.17192,0.0097186,0.00079478,0.17183,0.0096737,0.00088462
0.17263,0.010196,8.6082e-05,0.17254,0.010153,0.00017244,0.17245,0.01011,0.00025908,0.17237,0.010066,0.00034599,0.17228,0.010023,0.0004332,0.17219,0.009979,0.00052069,0.1721,0.0099351,0.00060847,0.17202,0.0098911,0.00069656,0.17193,0.0098469,0.00078494,0.17184,0.0098025,0.00087362
0.17263,0.01032,8.506e-05,0.17254,0.010278,0.00017038,0.17246,0.010235,0.00025598,0.17237,0.010192,0.00034184,0.17228,0.010149,0.00042798,0.1722,0.010105,0.00051439,0.17211,0.010062,0.00060109,0.17202,0.010019,0.00068807,0.17194,0.009975,0.00077533,0.17185,0.0099312,0.00086289
0.17263,0.010444,8.4062e-05,0.17254,0.010402,0.00016838,0.17246,0.01036,0.00025295,0.17237,0.010317,0.00033779,0.17229,0.010275,0.00042289,0.1722,0.010232,0.00050825,0.17212,0.010189,0.00059388,0.17203,0.010146,0.00067979,0.17195,0.010103,0.00076597,0.17186,0.01006,0.00085243
0.17263,0.010568,8.3088e-05,0.17255,0.010526,0.00016642,0.17246,0.010484,0.00025,0.17238,0.010443,0.00033383,0.17229,0.0104,0.00041791,0.17221,0.010358,0.00050225,0.17212,0.010316,0.00058685,0.17204,0.010274,0.00067171,0.17195,0.010231,0.00075683,0.17187,0.010188,0.00084223
0.17263,0.010692,8.2136e-05,0.17255,0.010651,0.00016451,0.17246,0.010609,0.00024712,0.17238,0.010568,0.00032997,0.1723,0.010526,0.00041306,0.17222,0.010485,0.0004964,0.17213,0.010443,0.00057999,0.17205,0.010401,0.00066382,0.17196,0.010359,0.00074792,0.17188,0.010317,0.00083227
0.17263,0.010816,8.1205e-05,0.17255,0.010775,0.00016264,0.17247,0.010734,0.0002443,0.17239,0.010693,0.00032619,0.1723,0.010652,0.00040832,0.17222,0.010611,0.00049068,0.17214,0.01057,0.00057328,0.17206,0.010528,0.00065612,0.17197,0.010487,0.00073921,0.17189,0.010445,0.00082255
0.17263,0.010939,8.0296e-05,0.17255,0.010899,0.00016081,0.17247,0.010859,0.00024154,0.17239,0.010818,0.0003225,0.17231,0.010778,0.00040368,0.17223,0.010737,0.00048509,0.17214,0.010696,0.00056673,0.17206,0.010655,0.0006486,0.17198,0.010614,0.00073071,0.1719,0.010573,0.00081306
0.17263,0.011063,7.9406e-05,0.17255,0.011023,0.00015902,0.17247,0.010983,0.00023885,0.17239,0.010943,0.00031889,0.17231,0.010903,0.00039915,0.17223,0.010863,0.00047963,0.17215,0.010823,0.00056033,0.17207,0.010782,0.00064126,0.17199,0.010742,0.00072241,0.17191,0.010701,0.00080378
0.17263,0.011187,7.8536e-05,0.17255,0.011148,0.00015728,0.17248,0.011108,0.00023622,0.1724,0.011069,0.00031537,0.17232,0.011029,0.00039473,0.17224,0.010989,0.0004743,0.17216,0.010949,0.00055408,0.17208,0.010909,0.00063408,0.172,0.010869,0.00071429,0.17192,0.010829,0.00079473
0.17263,0.011311,7.7686e-05,0.17256,0.011272,0.00015557,0.17248,0.011233,0.00023364,0.1724,0.011194,0.00031192,0.17232,0.011154,0.0003904,0.17224,0.011115,0.00046908,0.17216,0.011076,0.00054797,0.17208,0.011036,0.00062706,0.17201,0.010996,0.00070636,0.17193,0.010957,0.00078587
0.17263,0.011435,7.6853e-05,0.17256,0.011396,0.00015389,0.17248,0.011357,0.00023113,0.1724,0.011319,0.00030855,0.17233,0.01128,0.00038617,0.17225,0.011241,0.00046398,0.17217,0.011202,0.00054199,0.17209,0.011163,0.0006202,0.17201,0.011124,0.00069861,0.17193,0.011084,0.00077722
0.17264,0.011558,7.6038e-05,0.17256,0.01152,0.00015226,0.17248,0.011482,0.00022866,0.17241,0.011444,0.00030525,0.17233,0.011405,0.00038202,0.17225,0.011367,0.00045899,0.17218,0.011328,0.00053614,0.1721,0.01129,0.00061349,0.17202,0.011251,0.00069103,0.17194,0.011212,0.00076876
0.17264,0.011682,7.524e-05,0.17256,0.011644,0.00015066,0.17249,0.011607,0.00022625,0.17241,0.011569,0.00030202,0.17233,0.011531,0.00037797,0.17226,0.011493,0.0004541,0.17218,0.011455,0.00053042,0.1721,0.011416,0.00060692,0.17203,0.011378,0.00068361,0.17195,0.011339,0.00076048
0.17264,0.011806,7.4459e-05,0.17256,0.011769,0.00014909,0.17249,0.011731,0.00022389,0.17241,0.011694,0.00029886,0.17234,0.011656,0.000374,0.17226,0.011618,0.00044932,0.17219,0.011581,0.00052482,0.17211,0.011543,0.0006005,0.17204,0.011505,0.00067635,0.17196,0.011467,0.00075239
0.17264,0.01193,7.3694e-05,0.17256,0.011893,0.00014755,0.17249,0.011856,0.00022157,0.17242,0.011819,0.00029576,0.17234,0.011781,0.00037012,0.17227,0.011744,0.00044464,0.17219,0.011707,0.00051934,0.17212,0.011669,0.00059421,0.17204,0.011632,0.00066925,0.17197,0.011594,0.00074447
0.17264,0.012053,7.2945e-05,0.17257,0.012017,0.00014605,0.17249,0.01198,0.00021931,0.17242,0.011943,0.00029273,0.17235,0.011907,0.00036631,0.17227,0.01187,0.00044006,0.1722,0.011833,0.00051397,0.17212,0.011796,0.00058805,0.17205,0.011759,0.0006623,0.17197,0.011721,0.00073671
0.17264,0.012177,7.221e-05,0.17257,0.012141,0.00014457,0.17249,0.012105,0.00021709,0.17242,0.012068,0.00028976,0.17235,0.012032,0.00036259,0.17228,0.011995,0.00043557,0.1722,0.011959,0.00050872,0.17213,0.011922,0.00058202,0.17206,0.011885,0.00065549,0.17198,0.011849,0.00072912
0.17264,0.012301,7.1491e-05,0.17257,0.012265,0.00014313,0.1725,0.012229,0.00021492,0.17242,0.012193,0.00028685,0.17235,0.012157,0.00035894,0.17228,0.012121,0.00043118,0.17221,0.012085,0.00050357,0.17214,0.012048,0.00057612,0.17206,0.012012,0.00064882,0.17199,0.011976,0.00072168
